,date,year,company,price,monthly_return,volatility
0,2000-01-01,2000,Microsoft,39.81,,7.23
1,2000-02-01,2000,Microsoft,36.35,-0.09,7.23
2,2000-03-01,2000,Microsoft,43.22,0.19,7.23
3,2000-04-01,2000,Microsoft,28.37,-0.34,7.23
4,2000-05-01,2000,Microsoft,25.45,-0.1,7.23
5,2000-06-01,2000,Microsoft,32.54,0.28,7.23
6,2000-07-01,2000,Microsoft,28.4,-0.13,7.23
7,2000-08-01,2000,Microsoft,28.4,0.0,7.23
8,2000-09-01,2000,Microsoft,24.53,-0.14,7.23
9,2000-10-01,2000,Microsoft,28.02,0.14,7.23
10,2000-11-01,2000,Microsoft,23.34,-0.17,7.23
11,2000-12-01,2000,Microsoft,17.65,-0.24,7.23
12,2001-01-01,2001,Microsoft,24.84,0.41,2.64
13,2001-02-01,2001,Microsoft,24.0,-0.03,2.64
14,2001-03-01,2001,Microsoft,22.25,-0.07,2.64
15,2001-04-01,2001,Microsoft,27.56,0.24,2.64
16,2001-05-01,2001,Microsoft,28.14,0.02,2.64
17,2001-06-01,2001,Microsoft,29.7,0.06,2.64
18,2001-07-01,2001,Microsoft,26.93,-0.09,2.64
19,2001-08-01,2001,Microsoft,23.21,-0.14,2.64
20,2001-09-01,2001,Microsoft,20.82,-0.1,2.64
21,2001-10-01,2001,Microsoft,23.65,0.14,2.64
22,2001-11-01,2001,Microsoft,26.12,0.1,2.64
23,2001-12-01,2001,Microsoft,26.95,0.03,2.64
24,2002-01-01,2002,Microsoft,25.92,-0.04,2.29
25,2002-02-01,2002,Microsoft,23.73,-0.08,2.29
26,2002-03-01,2002,Microsoft,24.53,0.03,2.29
27,2002-04-01,2002,Microsoft,21.26,-0.13,2.29
28,2002-05-01,2002,Microsoft,20.71,-0.03,2.29
29,2002-06-01,2002,Microsoft,22.25,0.07,2.29
30,2002-07-01,2002,Microsoft,19.52,-0.12,2.29
31,2002-08-01,2002,Microsoft,19.97,0.02,2.29
32,2002-09-01,2002,Microsoft,17.79,-0.11,2.29
33,2002-10-01,2002,Microsoft,21.75,0.22,2.29
34,2002-11-01,2002,Microsoft,23.46,0.08,2.29
35,2002-12-01,2002,Microsoft,21.03,-0.1,2.29
36,2003-01-01,2003,Microsoft,19.31,-0.08,1.12
37,2003-02-01,2003,Microsoft,19.34,0.0,1.12
38,2003-03-01,2003,Microsoft,19.76,0.02,1.12
39,2003-04-01,2003,Microsoft,20.87,0.06,1.12
40,2003-05-01,2003,Microsoft,20.09,-0.04,1.12
41,2003-06-01,2003,Microsoft,20.93,0.04,1.12
42,2003-07-01,2003,Microsoft,21.56,0.03,1.12
43,2003-08-01,2003,Microsoft,21.65,0.0,1.12
44,2003-09-01,2003,Microsoft,22.69,0.05,1.12
45,2003-10-01,2003,Microsoft,21.45,-0.05,1.12
46,2003-11-01,2003,Microsoft,21.1,-0.02,1.12
47,2003-12-01,2003,Microsoft,22.46,0.06,1.12
48,2004-01-01,2004,Microsoft,22.69,0.01,1.24
49,2004-02-01,2004,Microsoft,21.77,-0.04,1.24
50,2004-03-01,2004,Microsoft,20.46,-0.06,1.24
51,2004-04-01,2004,Microsoft,21.45,0.05,1.24
52,2004-05-01,2004,Microsoft,21.53,0.0,1.24
53,2004-06-01,2004,Microsoft,23.44,0.09,1.24
54,2004-07-01,2004,Microsoft,23.38,-0.0,1.24
55,2004-08-01,2004,Microsoft,22.47,-0.04,1.24
56,2004-09-01,2004,Microsoft,22.76,0.01,1.24
57,2004-10-01,2004,Microsoft,23.02,0.01,1.24
58,2004-11-01,2004,Microsoft,24.6,0.07,1.24
59,2004-12-01,2004,Microsoft,24.52,-0.0,1.24
60,2005-01-01,2005,Microsoft,24.11,-0.02,0.97
61,2005-02-01,2005,Microsoft,23.15,-0.04,0.97
62,2005-03-01,2005,Microsoft,22.24,-0.04,0.97
63,2005-04-01,2005,Microsoft,23.28,0.05,0.97
64,2005-05-01,2005,Microsoft,23.82,0.02,0.97
65,2005-06-01,2005,Microsoft,22.93,-0.04,0.97
66,2005-07-01,2005,Microsoft,23.64,0.03,0.97
67,2005-08-01,2005,Microsoft,25.35,0.07,0.97
68,2005-09-01,2005,Microsoft,23.83,-0.06,0.97
69,2005-10-01,2005,Microsoft,23.8,-0.0,0.97
70,2005-11-01,2005,Microsoft,25.71,0.08,0.97
71,2005-12-01,2005,Microsoft,24.29,-0.06,0.97
72,2006-01-01,2006,Microsoft,26.14,0.08,2.33
73,2006-02-01,2006,Microsoft,25.04,-0.04,2.33
74,2006-03-01,2006,Microsoft,25.36,0.01,2.33
75,2006-04-01,2006,Microsoft,22.5,-0.11,2.33
76,2006-05-01,2006,Microsoft,21.19,-0.06,2.33
77,2006-06-01,2006,Microsoft,21.8,0.03,2.33
78,2006-07-01,2006,Microsoft,22.51,0.03,2.33
79,2006-08-01,2006,Microsoft,24.13,0.07,2.33
80,2006-09-01,2006,Microsoft,25.68,0.06,2.33
81,2006-10-01,2006,Microsoft,26.96,0.05,2.33
82,2006-11-01,2006,Microsoft,27.66,0.03,2.33
83,2006-12-01,2006,Microsoft,28.13,0.02,2.33
84,2007-01-01,2007,Microsoft,29.07,0.03,2.86
85,2007-02-01,2007,Microsoft,26.63,-0.08,2.86
86,2007-03-01,2007,Microsoft,26.35,-0.01,2.86
87,2007-04-01,2007,Microsoft,28.3,0.07,2.86
88,2007-05-01,2007,Microsoft,29.11,0.03,2.86
89,2007-06-01,2007,Microsoft,27.95,-0.04,2.86
90,2007-07-01,2007,Microsoft,27.5,-0.02,2.86
91,2007-08-01,2007,Microsoft,27.34,-0.01,2.86
92,2007-09-01,2007,Microsoft,28.04,0.03,2.86
93,2007-10-01,2007,Microsoft,35.03,0.25,2.86
94,2007-11-01,2007,Microsoft,32.09,-0.08,2.86
95,2007-12-01,2007,Microsoft,34.0,0.06,2.86
96,2008-01-01,2008,Microsoft,31.13,-0.08,3.51
97,2008-02-01,2008,Microsoft,26.07,-0.16,3.51
98,2008-03-01,2008,Microsoft,27.21,0.04,3.51
99,2008-04-01,2008,Microsoft,27.34,0.0,3.51
100,2008-05-01,2008,Microsoft,27.25,-0.0,3.51
101,2008-06-01,2008,Microsoft,26.47,-0.03,3.51
102,2008-07-01,2008,Microsoft,24.75,-0.06,3.51
103,2008-08-01,2008,Microsoft,26.36,0.07,3.51
104,2008-09-01,2008,Microsoft,25.78,-0.02,3.51
105,2008-10-01,2008,Microsoft,21.57,-0.16,3.51
106,2008-11-01,2008,Microsoft,19.66,-0.09,3.51
107,2008-12-01,2008,Microsoft,18.91,-0.04,3.51
108,2009-01-01,2009,Microsoft,16.63,-0.12,4.81
109,2009-02-01,2009,Microsoft,15.81,-0.05,4.81
110,2009-03-01,2009,Microsoft,17.99,0.14,4.81
111,2009-04-01,2009,Microsoft,19.84,0.1,4.81
112,2009-05-01,2009,Microsoft,20.59,0.04,4.81
113,2009-06-01,2009,Microsoft,23.42,0.14,4.81
114,2009-07-01,2009,Microsoft,23.18,-0.01,4.81
115,2009-08-01,2009,Microsoft,24.43,0.05,4.81
116,2009-09-01,2009,Microsoft,25.49,0.04,4.81
117,2009-10-01,2009,Microsoft,27.48,0.08,4.81
118,2009-11-01,2009,Microsoft,29.27,0.07,4.81
119,2009-12-01,2009,Microsoft,30.34,0.04,4.81
120,2010-01-01,2010,Microsoft,28.05,-0.08,0.4
121,2010-02-01,2010,Microsoft,28.67,0.02,0.4
122,2010-03-01,2010,Microsoft,28.8,0.0,0.4
123,2000-01-01,2000,Amazon,64.56,,17.16
124,2000-02-01,2000,Amazon,68.87,0.07,17.16
125,2000-03-01,2000,Amazon,67.0,-0.03,17.16
126,2000-04-01,2000,Amazon,55.19,-0.18,17.16
127,2000-05-01,2000,Amazon,48.31,-0.12,17.16
128,2000-06-01,2000,Amazon,36.31,-0.25,17.16
129,2000-07-01,2000,Amazon,30.12,-0.17,17.16
130,2000-08-01,2000,Amazon,41.5,0.38,17.16
131,2000-09-01,2000,Amazon,38.44,-0.07,17.16
132,2000-10-01,2000,Amazon,36.62,-0.05,17.16
133,2000-11-01,2000,Amazon,24.69,-0.33,17.16
134,2000-12-01,2000,Amazon,15.56,-0.37,17.16
135,2001-01-01,2001,Amazon,17.31,0.11,3.66
136,2001-02-01,2001,Amazon,10.19,-0.41,3.66
137,2001-03-01,2001,Amazon,10.23,0.0,3.66
138,2001-04-01,2001,Amazon,15.78,0.54,3.66
139,2001-05-01,2001,Amazon,16.69,0.06,3.66
140,2001-06-01,2001,Amazon,14.15,-0.15,3.66
141,2001-07-01,2001,Amazon,12.49,-0.12,3.66
142,2001-08-01,2001,Amazon,8.94,-0.28,3.66
143,2001-09-01,2001,Amazon,5.97,-0.33,3.66
144,2001-10-01,2001,Amazon,6.98,0.17,3.66
145,2001-11-01,2001,Amazon,11.32,0.62,3.66
146,2001-12-01,2001,Amazon,10.82,-0.04,3.66
147,2002-01-01,2002,Amazon,14.19,0.31,2.8
148,2002-02-01,2002,Amazon,14.1,-0.01,2.8
149,2002-03-01,2002,Amazon,14.3,0.01,2.8
150,2002-04-01,2002,Amazon,16.69,0.17,2.8
151,2002-05-01,2002,Amazon,18.23,0.09,2.8
152,2002-06-01,2002,Amazon,16.25,-0.11,2.8
153,2002-07-01,2002,Amazon,14.45,-0.11,2.8
154,2002-08-01,2002,Amazon,14.94,0.03,2.8
155,2002-09-01,2002,Amazon,15.93,0.07,2.8
156,2002-10-01,2002,Amazon,19.36,0.22,2.8
157,2002-11-01,2002,Amazon,23.35,0.21,2.8
158,2002-12-01,2002,Amazon,18.89,-0.19,2.8
159,2003-01-01,2003,Amazon,21.85,0.16,12.33
160,2003-02-01,2003,Amazon,22.01,0.01,12.33
161,2003-03-01,2003,Amazon,26.03,0.18,12.33
162,2003-04-01,2003,Amazon,28.69,0.1,12.33
163,2003-05-01,2003,Amazon,35.89,0.25,12.33
164,2003-06-01,2003,Amazon,36.32,0.01,12.33
165,2003-07-01,2003,Amazon,41.64,0.15,12.33
166,2003-08-01,2003,Amazon,46.32,0.11,12.33
167,2003-09-01,2003,Amazon,48.43,0.05,12.33
168,2003-10-01,2003,Amazon,54.43,0.12,12.33
169,2003-11-01,2003,Amazon,53.97,-0.01,12.33
170,2003-12-01,2003,Amazon,52.62,-0.03,12.33
171,2004-01-01,2004,Amazon,50.4,-0.04,5.65
172,2004-02-01,2004,Amazon,43.01,-0.15,5.65
173,2004-03-01,2004,Amazon,43.28,0.01,5.65
174,2004-04-01,2004,Amazon,43.6,0.01,5.65
175,2004-05-01,2004,Amazon,48.5,0.11,5.65
176,2004-06-01,2004,Amazon,54.4,0.12,5.65
177,2004-07-01,2004,Amazon,38.92,-0.28,5.65
178,2004-08-01,2004,Amazon,38.14,-0.02,5.65
179,2004-09-01,2004,Amazon,40.86,0.07,5.65
180,2004-10-01,2004,Amazon,34.13,-0.16,5.65
181,2004-11-01,2004,Amazon,39.68,0.16,5.65
182,2004-12-01,2004,Amazon,44.29,0.12,5.65
183,2005-01-01,2005,Amazon,43.22,-0.02,5.85
184,2005-02-01,2005,Amazon,35.18,-0.19,5.85
185,2005-03-01,2005,Amazon,34.27,-0.03,5.85
186,2005-04-01,2005,Amazon,32.36,-0.06,5.85
187,2005-05-01,2005,Amazon,35.51,0.1,5.85
188,2005-06-01,2005,Amazon,33.09,-0.07,5.85
189,2005-07-01,2005,Amazon,45.15,0.36,5.85
190,2005-08-01,2005,Amazon,42.7,-0.05,5.85
191,2005-09-01,2005,Amazon,45.3,0.06,5.85
192,2005-10-01,2005,Amazon,39.86,-0.12,5.85
193,2005-11-01,2005,Amazon,48.46,0.22,5.85
194,2005-12-01,2005,Amazon,47.15,-0.03,5.85
195,2006-01-01,2006,Amazon,44.82,-0.05,4.76
196,2006-02-01,2006,Amazon,37.44,-0.16,4.76
197,2006-03-01,2006,Amazon,36.53,-0.02,4.76
198,2006-04-01,2006,Amazon,35.21,-0.04,4.76
199,2006-05-01,2006,Amazon,34.61,-0.02,4.76
200,2006-06-01,2006,Amazon,38.68,0.12,4.76
201,2006-07-01,2006,Amazon,26.89,-0.3,4.76
202,2006-08-01,2006,Amazon,30.83,0.15,4.76
203,2006-09-01,2006,Amazon,32.12,0.04,4.76
204,2006-10-01,2006,Amazon,38.09,0.19,4.76
205,2006-11-01,2006,Amazon,40.34,0.06,4.76
206,2006-12-01,2006,Amazon,39.46,-0.02,4.76
207,2007-01-01,2007,Amazon,37.67,-0.05,21.32
208,2007-02-01,2007,Amazon,39.14,0.04,21.32
209,2007-03-01,2007,Amazon,39.79,0.02,21.32
210,2007-04-01,2007,Amazon,61.33,0.54,21.32
211,2007-05-01,2007,Amazon,69.14,0.13,21.32
212,2007-06-01,2007,Amazon,68.41,-0.01,21.32
213,2007-07-01,2007,Amazon,78.54,0.15,21.32
214,2007-08-01,2007,Amazon,79.91,0.02,21.32
215,2007-09-01,2007,Amazon,93.15,0.17,21.32
216,2007-10-01,2007,Amazon,89.15,-0.04,21.32
217,2007-11-01,2007,Amazon,90.56,0.02,21.32
218,2007-12-01,2007,Amazon,92.64,0.02,21.32
219,2008-01-01,2008,Amazon,77.7,-0.16,12.52
220,2008-02-01,2008,Amazon,64.47,-0.17,12.52
221,2008-03-01,2008,Amazon,71.3,0.11,12.52
222,2008-04-01,2008,Amazon,78.63,0.1,12.52
223,2008-05-01,2008,Amazon,81.62,0.04,12.52
224,2008-06-01,2008,Amazon,73.33,-0.1,12.52
225,2008-07-01,2008,Amazon,76.34,0.04,12.52
226,2008-08-01,2008,Amazon,80.81,0.06,12.52
227,2008-09-01,2008,Amazon,72.76,-0.1,12.52
228,2008-10-01,2008,Amazon,57.24,-0.21,12.52
229,2008-11-01,2008,Amazon,42.7,-0.25,12.52
230,2008-12-01,2008,Amazon,51.28,0.2,12.52
231,2009-01-01,2009,Amazon,58.82,0.15,25.54
232,2009-02-01,2009,Amazon,64.79,0.1,25.54
233,2009-03-01,2009,Amazon,73.44,0.13,25.54
234,2009-04-01,2009,Amazon,80.52,0.1,25.54
235,2009-05-01,2009,Amazon,77.99,-0.03,25.54
236,2009-06-01,2009,Amazon,83.66,0.07,25.54
237,2009-07-01,2009,Amazon,85.76,0.03,25.54
238,2009-08-01,2009,Amazon,81.19,-0.05,25.54
239,2009-09-01,2009,Amazon,93.36,0.15,25.54
240,2009-10-01,2009,Amazon,118.81,0.27,25.54
241,2009-11-01,2009,Amazon,135.91,0.14,25.54
242,2009-12-01,2009,Amazon,134.52,-0.01,25.54
243,2010-01-01,2010,Amazon,125.41,-0.07,5.31
244,2010-02-01,2010,Amazon,118.4,-0.06,5.31
245,2010-03-01,2010,Amazon,128.82,0.09,5.31
246,2000-01-01,2000,IBM,100.52,,10.82
247,2000-02-01,2000,IBM,92.11,-0.08,10.82
248,2000-03-01,2000,IBM,106.11,0.15,10.82
249,2000-04-01,2000,IBM,99.95,-0.06,10.82
250,2000-05-01,2000,IBM,96.31,-0.04,10.82
251,2000-06-01,2000,IBM,98.33,0.02,10.82
252,2000-07-01,2000,IBM,100.74,0.02,10.82
253,2000-08-01,2000,IBM,118.62,0.18,10.82
254,2000-09-01,2000,IBM,101.19,-0.15,10.82
255,2000-10-01,2000,IBM,88.5,-0.13,10.82
256,2000-11-01,2000,IBM,84.12,-0.05,10.82
257,2000-12-01,2000,IBM,76.47,-0.09,10.82
258,2001-01-01,2001,IBM,100.76,0.32,8.09
259,2001-02-01,2001,IBM,89.98,-0.11,8.09
260,2001-03-01,2001,IBM,86.63,-0.04,8.09
261,2001-04-01,2001,IBM,103.7,0.2,8.09
262,2001-05-01,2001,IBM,100.82,-0.03,8.09
263,2001-06-01,2001,IBM,102.35,0.02,8.09
264,2001-07-01,2001,IBM,94.87,-0.07,8.09
265,2001-08-01,2001,IBM,90.25,-0.05,8.09
266,2001-09-01,2001,IBM,82.82,-0.08,8.09
267,2001-10-01,2001,IBM,97.58,0.18,8.09
268,2001-11-01,2001,IBM,104.5,0.07,8.09
269,2001-12-01,2001,IBM,109.36,0.05,8.09
270,2002-01-01,2002,IBM,97.54,-0.11,13.01
271,2002-02-01,2002,IBM,88.82,-0.09,13.01
272,2002-03-01,2002,IBM,94.15,0.06,13.01
273,2002-04-01,2002,IBM,75.82,-0.19,13.01
