,date,year,company,price,monthly_return,volatility
274,2002-05-01,2002,IBM,72.97,-0.04,13.01
275,2002-06-01,2002,IBM,65.31,-0.1,13.01
276,2002-07-01,2002,IBM,63.86,-0.02,13.01
277,2002-08-01,2002,IBM,68.52,0.07,13.01
278,2002-09-01,2002,IBM,53.01,-0.23,13.01
279,2002-10-01,2002,IBM,71.76,0.35,13.01
280,2002-11-01,2002,IBM,79.16,0.1,13.01
281,2002-12-01,2002,IBM,70.58,-0.11,13.01
282,2003-01-01,2003,IBM,71.22,0.01,4.9
283,2003-02-01,2003,IBM,71.13,-0.0,4.9
284,2003-03-01,2003,IBM,71.57,0.01,4.9
285,2003-04-01,2003,IBM,77.47,0.08,4.9
286,2003-05-01,2003,IBM,80.48,0.04,4.9
287,2003-06-01,2003,IBM,75.42,-0.06,4.9
288,2003-07-01,2003,IBM,74.28,-0.02,4.9
289,2003-08-01,2003,IBM,75.12,0.01,4.9
290,2003-09-01,2003,IBM,80.91,0.08,4.9
291,2003-10-01,2003,IBM,81.96,0.01,4.9
292,2003-11-01,2003,IBM,83.08,0.01,4.9
293,2003-12-01,2003,IBM,85.05,0.02,4.9
294,2004-01-01,2004,IBM,91.06,0.07,4.56
295,2004-02-01,2004,IBM,88.7,-0.03,4.56
296,2004-03-01,2004,IBM,84.41,-0.05,4.56
297,2004-04-01,2004,IBM,81.04,-0.04,4.56
298,2004-05-01,2004,IBM,81.59,0.01,4.56
299,2004-06-01,2004,IBM,81.19,-0.0,4.56
300,2004-07-01,2004,IBM,80.19,-0.01,4.56
301,2004-08-01,2004,IBM,78.17,-0.03,4.56
302,2004-09-01,2004,IBM,79.13,0.01,4.56
303,2004-10-01,2004,IBM,82.84,0.05,4.56
304,2004-11-01,2004,IBM,87.15,0.05,4.56
305,2004-12-01,2004,IBM,91.16,0.05,4.56
306,2005-01-01,2005,IBM,86.39,-0.05,6.16
307,2005-02-01,2005,IBM,85.78,-0.01,6.16
308,2005-03-01,2005,IBM,84.66,-0.01,6.16
309,2005-04-01,2005,IBM,70.77,-0.16,6.16
310,2005-05-01,2005,IBM,70.18,-0.01,6.16
311,2005-06-01,2005,IBM,68.93,-0.02,6.16
312,2005-07-01,2005,IBM,77.53,0.12,6.16
313,2005-08-01,2005,IBM,75.07,-0.03,6.16
314,2005-09-01,2005,IBM,74.7,-0.0,6.16
315,2005-10-01,2005,IBM,76.25,0.02,6.16
316,2005-11-01,2005,IBM,82.98,0.09,6.16
317,2005-12-01,2005,IBM,76.73,-0.08,6.16
318,2006-01-01,2006,IBM,75.89,-0.01,6.31
319,2006-02-01,2006,IBM,75.09,-0.01,6.31
320,2006-03-01,2006,IBM,77.17,0.03,6.31
321,2006-04-01,2006,IBM,77.05,-0.0,6.31
322,2006-05-01,2006,IBM,75.04,-0.03,6.31
323,2006-06-01,2006,IBM,72.15,-0.04,6.31
324,2006-07-01,2006,IBM,72.7,0.01,6.31
325,2006-08-01,2006,IBM,76.35,0.05,6.31
326,2006-09-01,2006,IBM,77.26,0.01,6.31
327,2006-10-01,2006,IBM,87.06,0.13,6.31
328,2006-11-01,2006,IBM,86.95,-0.0,6.31
329,2006-12-01,2006,IBM,91.9,0.06,6.31
330,2007-01-01,2007,IBM,93.79,0.02,8.19
331,2007-02-01,2007,IBM,88.18,-0.06,8.19
332,2007-03-01,2007,IBM,89.44,0.01,8.19
333,2007-04-01,2007,IBM,96.98,0.08,8.19
334,2007-05-01,2007,IBM,101.54,0.05,8.19
335,2007-06-01,2007,IBM,100.25,-0.01,8.19
336,2007-07-01,2007,IBM,105.4,0.05,8.19
337,2007-08-01,2007,IBM,111.54,0.06,8.19
338,2007-09-01,2007,IBM,112.6,0.01,8.19
339,2007-10-01,2007,IBM,111.0,-0.01,8.19
340,2007-11-01,2007,IBM,100.9,-0.09,8.19
341,2007-12-01,2007,IBM,103.7,0.03,8.19
342,2008-01-01,2008,IBM,102.75,-0.01,15.39
343,2008-02-01,2008,IBM,109.64,0.07,15.39
344,2008-03-01,2008,IBM,110.87,0.01,15.39
345,2008-04-01,2008,IBM,116.23,0.05,15.39
346,2008-05-01,2008,IBM,125.14,0.08,15.39
347,2008-06-01,2008,IBM,114.6,-0.08,15.39
348,2008-07-01,2008,IBM,123.74,0.08,15.39
349,2008-08-01,2008,IBM,118.16,-0.05,15.39
350,2008-09-01,2008,IBM,113.53,-0.04,15.39
351,2008-10-01,2008,IBM,90.24,-0.21,15.39
352,2008-11-01,2008,IBM,79.65,-0.12,15.39
353,2008-12-01,2008,IBM,82.15,0.03,15.39
354,2009-01-01,2009,IBM,89.46,0.09,13.79
355,2009-02-01,2009,IBM,90.32,0.01,13.79
356,2009-03-01,2009,IBM,95.09,0.05,13.79
357,2009-04-01,2009,IBM,101.29,0.07,13.79
358,2009-05-01,2009,IBM,104.85,0.04,13.79
359,2009-06-01,2009,IBM,103.01,-0.02,13.79
360,2009-07-01,2009,IBM,116.34,0.13,13.79
361,2009-08-01,2009,IBM,117.0,0.01,13.79
362,2009-09-01,2009,IBM,118.55,0.01,13.79
363,2009-10-01,2009,IBM,119.54,0.01,13.79
364,2009-11-01,2009,IBM,125.79,0.05,13.79
365,2009-12-01,2009,IBM,130.32,0.04,13.79
366,2010-01-01,2010,IBM,121.85,-0.06,2.72
367,2010-02-01,2010,IBM,127.16,0.04,2.72
368,2010-03-01,2010,IBM,125.55,-0.01,2.72
369,2004-08-01,2004,Google,102.37,,41.05
370,2004-09-01,2004,Google,129.6,0.27,41.05
371,2004-10-01,2004,Google,190.64,0.47,41.05
372,2004-11-01,2004,Google,181.98,-0.05,41.05
373,2004-12-01,2004,Google,192.79,0.06,41.05
374,2005-01-01,2005,Google,195.62,0.01,81.18
375,2005-02-01,2005,Google,187.99,-0.04,81.18
376,2005-03-01,2005,Google,180.51,-0.04,81.18
377,2005-04-01,2005,Google,220.0,0.22,81.18
378,2005-05-01,2005,Google,277.27,0.26,81.18
379,2005-06-01,2005,Google,294.15,0.06,81.18
380,2005-07-01,2005,Google,287.76,-0.02,81.18
381,2005-08-01,2005,Google,286.0,-0.01,81.18
382,2005-09-01,2005,Google,316.46,0.11,81.18
383,2005-10-01,2005,Google,372.14,0.18,81.18
384,2005-11-01,2005,Google,404.91,0.09,81.18
385,2005-12-01,2005,Google,414.86,0.02,81.18
386,2006-01-01,2006,Google,432.66,0.04,41.11
387,2006-02-01,2006,Google,362.62,-0.16,41.11
388,2006-03-01,2006,Google,390.0,0.08,41.11
389,2006-04-01,2006,Google,417.94,0.07,41.11
390,2006-05-01,2006,Google,371.82,-0.11,41.11
391,2006-06-01,2006,Google,419.33,0.13,41.11
392,2006-07-01,2006,Google,386.6,-0.08,41.11
393,2006-08-01,2006,Google,378.53,-0.02,41.11
394,2006-09-01,2006,Google,401.9,0.06,41.11
395,2006-10-01,2006,Google,476.39,0.19,41.11
396,2006-11-01,2006,Google,484.81,0.02,41.11
397,2006-12-01,2006,Google,460.48,-0.05,41.11
398,2007-01-01,2007,Google,501.5,0.09,94.74
399,2007-02-01,2007,Google,449.45,-0.1,94.74
400,2007-03-01,2007,Google,458.16,0.02,94.74
401,2007-04-01,2007,Google,471.38,0.03,94.74
402,2007-05-01,2007,Google,497.91,0.06,94.74
403,2007-06-01,2007,Google,522.7,0.05,94.74
404,2007-07-01,2007,Google,510.0,-0.02,94.74
405,2007-08-01,2007,Google,515.25,0.01,94.74
406,2007-09-01,2007,Google,567.27,0.1,94.74
407,2007-10-01,2007,Google,707.0,0.25,94.74
408,2007-11-01,2007,Google,693.0,-0.02,94.74
409,2007-12-01,2007,Google,691.48,-0.0,94.74
410,2008-01-01,2008,Google,564.3,-0.18,99.71
411,2008-02-01,2008,Google,471.18,-0.17,99.71
412,2008-03-01,2008,Google,440.47,-0.07,99.71
413,2008-04-01,2008,Google,574.29,0.3,99.71
414,2008-05-01,2008,Google,585.8,0.02,99.71
415,2008-06-01,2008,Google,526.42,-0.1,99.71
416,2008-07-01,2008,Google,473.75,-0.1,99.71
417,2008-08-01,2008,Google,463.29,-0.02,99.71
418,2008-09-01,2008,Google,400.52,-0.14,99.71
419,2008-10-01,2008,Google,359.36,-0.1,99.71
420,2008-11-01,2008,Google,292.96,-0.18,99.71
421,2008-12-01,2008,Google,307.65,0.05,99.71
422,2009-01-01,2009,Google,338.53,0.1,93.64
423,2009-02-01,2009,Google,337.99,-0.0,93.64
424,2009-03-01,2009,Google,348.06,0.03,93.64
425,2009-04-01,2009,Google,395.97,0.14,93.64
426,2009-05-01,2009,Google,417.23,0.05,93.64
427,2009-06-01,2009,Google,421.59,0.01,93.64
428,2009-07-01,2009,Google,443.05,0.05,93.64
429,2009-08-01,2009,Google,461.67,0.04,93.64
430,2009-09-01,2009,Google,495.85,0.07,93.64
431,2009-10-01,2009,Google,536.12,0.08,93.64
432,2009-11-01,2009,Google,583.0,0.09,93.64
433,2009-12-01,2009,Google,619.98,0.06,93.64
434,2010-01-01,2010,Google,529.94,-0.15,18.44
435,2010-02-01,2010,Google,526.8,-0.01,18.44
436,2010-03-01,2010,Google,560.19,0.06,18.44
437,2000-01-01,2000,Apple,25.94,,9.62
438,2000-02-01,2000,Apple,28.66,0.1,9.62
439,2000-03-01,2000,Apple,33.95,0.18,9.62
440,2000-04-01,2000,Apple,31.01,-0.09,9.62
441,2000-05-01,2000,Apple,21.0,-0.32,9.62
442,2000-06-01,2000,Apple,26.19,0.25,9.62
443,2000-07-01,2000,Apple,25.41,-0.03,9.62
444,2000-08-01,2000,Apple,30.47,0.2,9.62
445,2000-09-01,2000,Apple,12.88,-0.58,9.62
446,2000-10-01,2000,Apple,9.78,-0.24,9.62
447,2000-11-01,2000,Apple,8.25,-0.16,9.62
448,2000-12-01,2000,Apple,7.44,-0.1,9.62
449,2001-01-01,2001,Apple,10.81,0.45,1.38
450,2001-02-01,2001,Apple,9.12,-0.16,1.38
451,2001-03-01,2001,Apple,11.03,0.21,1.38
452,2001-04-01,2001,Apple,12.74,0.16,1.38
453,2001-05-01,2001,Apple,9.98,-0.22,1.38
454,2001-06-01,2001,Apple,11.62,0.16,1.38
455,2001-07-01,2001,Apple,9.4,-0.19,1.38
456,2001-08-01,2001,Apple,9.27,-0.01,1.38
457,2001-09-01,2001,Apple,7.76,-0.16,1.38
458,2001-10-01,2001,Apple,8.78,0.13,1.38
459,2001-11-01,2001,Apple,10.65,0.21,1.38
460,2001-12-01,2001,Apple,10.95,0.03,1.38
461,2002-01-01,2002,Apple,12.36,0.13,2.16
462,2002-02-01,2002,Apple,10.85,-0.12,2.16
463,2002-03-01,2002,Apple,11.84,0.09,2.16
464,2002-04-01,2002,Apple,12.14,0.03,2.16
465,2002-05-01,2002,Apple,11.65,-0.04,2.16
466,2002-06-01,2002,Apple,8.86,-0.24,2.16
467,2002-07-01,2002,Apple,7.63,-0.14,2.16
468,2002-08-01,2002,Apple,7.38,-0.03,2.16
469,2002-09-01,2002,Apple,7.25,-0.02,2.16
470,2002-10-01,2002,Apple,8.03,0.11,2.16
471,2002-11-01,2002,Apple,7.75,-0.03,2.16
472,2002-12-01,2002,Apple,7.16,-0.08,2.16
473,2003-01-01,2003,Apple,7.18,0.0,1.71
474,2003-02-01,2003,Apple,7.51,0.05,1.71
475,2003-03-01,2003,Apple,7.07,-0.06,1.71
476,2003-04-01,2003,Apple,7.11,0.01,1.71
477,2003-05-01,2003,Apple,8.98,0.26,1.71
478,2003-06-01,2003,Apple,9.53,0.06,1.71
479,2003-07-01,2003,Apple,10.54,0.11,1.71
480,2003-08-01,2003,Apple,11.31,0.07,1.71
481,2003-09-01,2003,Apple,10.36,-0.08,1.71
482,2003-10-01,2003,Apple,11.44,0.1,1.71
483,2003-11-01,2003,Apple,10.45,-0.09,1.71
484,2003-12-01,2003,Apple,10.69,0.02,1.71
485,2004-01-01,2004,Apple,11.28,0.06,7.72
486,2004-02-01,2004,Apple,11.96,0.06,7.72
487,2004-03-01,2004,Apple,13.52,0.13,7.72
488,2004-04-01,2004,Apple,12.89,-0.05,7.72
489,2004-05-01,2004,Apple,14.03,0.09,7.72
490,2004-06-01,2004,Apple,16.27,0.16,7.72
491,2004-07-01,2004,Apple,16.17,-0.01,7.72
492,2004-08-01,2004,Apple,17.25,0.07,7.72
493,2004-09-01,2004,Apple,19.38,0.12,7.72
494,2004-10-01,2004,Apple,26.2,0.35,7.72
495,2004-11-01,2004,Apple,33.53,0.28,7.72
496,2004-12-01,2004,Apple,32.2,-0.04,7.72
497,2005-01-01,2005,Apple,38.45,0.19,12.04
498,2005-02-01,2005,Apple,44.86,0.17,12.04
499,2005-03-01,2005,Apple,41.67,-0.07,12.04
500,2005-04-01,2005,Apple,36.06,-0.13,12.04
501,2005-05-01,2005,Apple,39.76,0.1,12.04
502,2005-06-01,2005,Apple,36.81,-0.07,12.04
503,2005-07-01,2005,Apple,42.65,0.16,12.04
504,2005-08-01,2005,Apple,46.89,0.1,12.04
505,2005-09-01,2005,Apple,53.61,0.14,12.04
506,2005-10-01,2005,Apple,57.59,0.07,12.04
507,2005-11-01,2005,Apple,67.82,0.18,12.04
508,2005-12-01,2005,Apple,71.89,0.06,12.04
509,2006-01-01,2006,Apple,75.51,0.05,10.32
510,2006-02-01,2006,Apple,68.49,-0.09,10.32
511,2006-03-01,2006,Apple,62.72,-0.08,10.32
512,2006-04-01,2006,Apple,70.39,0.12,10.32
513,2006-05-01,2006,Apple,59.77,-0.15,10.32
514,2006-06-01,2006,Apple,57.27,-0.04,10.32
515,2006-07-01,2006,Apple,67.96,0.19,10.32
516,2006-08-01,2006,Apple,67.85,-0.0,10.32
517,2006-09-01,2006,Apple,76.98,0.13,10.32
518,2006-10-01,2006,Apple,81.08,0.05,10.32
519,2006-11-01,2006,Apple,91.66,0.13,10.32
520,2006-12-01,2006,Apple,84.84,-0.07,10.32
521,2007-01-01,2007,Apple,85.73,0.01,40.33
522,2007-02-01,2007,Apple,84.61,-0.01,40.33
523,2007-03-01,2007,Apple,92.91,0.1,40.33
524,2007-04-01,2007,Apple,99.8,0.07,40.33
525,2007-05-01,2007,Apple,121.19,0.21,40.33
526,2007-06-01,2007,Apple,122.04,0.01,40.33
527,2007-07-01,2007,Apple,131.76,0.08,40.33
528,2007-08-01,2007,Apple,138.48,0.05,40.33
529,2007-09-01,2007,Apple,153.47,0.11,40.33
530,2007-10-01,2007,Apple,189.95,0.24,40.33
531,2007-11-01,2007,Apple,182.22,-0.04,40.33
532,2007-12-01,2007,Apple,198.08,0.09,40.33
533,2008-01-01,2008,Apple,135.36,-0.32,34.0
534,2008-02-01,2008,Apple,125.02,-0.08,34.0
535,2008-03-01,2008,Apple,143.5,0.15,34.0
536,2008-04-01,2008,Apple,173.95,0.21,34.0
537,2008-05-01,2008,Apple,188.75,0.09,34.0
538,2008-06-01,2008,Apple,167.44,-0.11,34.0
539,2008-07-01,2008,Apple,158.95,-0.05,34.0
540,2008-08-01,2008,Apple,169.53,0.07,34.0
541,2008-09-01,2008,Apple,113.66,-0.33,34.0
542,2008-10-01,2008,Apple,107.59,-0.05,34.0
543,2008-11-01,2008,Apple,92.67,-0.14,34.0
544,2008-12-01,2008,Apple,85.35,-0.08,34.0
545,2009-01-01,2009,Apple,90.13,0.06,42.15
546,2009-02-01,2009,Apple,89.31,-0.01,42.15
547,2009-03-01,2009,Apple,105.12,0.18,42.15
548,2009-04-01,2009,Apple,125.83,0.2,42.15
549,2009-05-01,2009,Apple,135.81,0.08,42.15
550,2009-06-01,2009,Apple,142.43,0.05,42.15
551,2009-07-01,2009,Apple,163.39,0.15,42.15
552,2009-08-01,2009,Apple,168.21,0.03,42.15
553,2009-09-01,2009,Apple,185.35,0.1,42.15
554,2009-10-01,2009,Apple,188.5,0.02,42.15
555,2009-11-01,2009,Apple,199.91,0.06,42.15
556,2009-12-01,2009,Apple,210.73,0.05,42.15
557,2010-01-01,2010,Apple,192.06,-0.09,15.57
558,2010-02-01,2010,Apple,204.62,0.07,15.57
559,2010-03-01,2010,Apple,223.02,0.09,15.57
